County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Colusa,California,1,0,0,0.00%,39.17759768,-122.2371023,2020-04-03 16:57 EDT,6,11,21.464,0.046589638
Plumas,California,1,0,0,0.00%,40.00070236,-120.8334983,2020-04-03 16:57 EDT,6,63,18.699,0.053478796
Del Norte,California,1,0,0,0.00%,41.74317575,-123.8971107,2020-04-03 16:57 EDT,6,15,27.424,0.036464411
Middlesex,Massachusetts,2202,332,66,3.00%,42.48559407,-71.3917913,2020-04-03 16:57 EDT,25,17,1595.192,1.380398096
Suffolk,Massachusetts,2183,287,19,0.90%,42.33189157,-71.07537429,2020-04-03 16:57 EDT,25,25,791.766,2.757127737
Essex,Massachusetts,1238,199,18,1.50%,42.63251,-70.78113,2020-04-03 16:57 EDT,25,9,781.024,1.585098537
Norfolk,Massachusetts,1045,107,21,2.00%,42.11941,-71.33083,2020-04-03 16:57 EDT,25,21,698.249,1.496600783
Worcester,Massachusetts,825,158,13,1.60%,42.26341,-71.80219,2020-04-03 16:57 EDT,25,27,822.28,1.003307876
Plymouth,Massachusetts,745,124,6,0.80%,41.92808,-70.6568,2020-04-03 16:57 EDT,25,23,512.135,1.454694563
Hampden,Massachusetts,661,115,19,2.90%,42.064613,-72.422,2020-04-03 16:57 EDT,25,13,469.116,1.40903316
Bristol,Massachusetts,517,93,3,0.60%,41.79836956,-71.11428121,2020-04-03 16:57 EDT,25,5,558.905,0.925023036
Barnstable,Massachusetts,314,31,3,1.00%,41.70194,-70.30442,2020-04-03 16:57 EDT,25,1,213.69,1.469418316
Berkshire,Massachusetts,240,27,5,2.10%,42.51105,-73.19426,2020-04-03 16:57 EDT,25,3,127.328,1.884895702
Hampshire,Massachusetts,114,12,2,1.80%,42.3402715,-72.66940388,2020-04-03 16:57 EDT,25,15,161.159,0.707375945
Franklin,Massachusetts,89,4,8,9.00%,42.58654867,-72.59777313,2020-04-03 16:57 EDT,25,11,70.935,1.254669768
Orleans,Louisiana,3476,328,148,4.30%,30.03843182,-89.90055149,2020-04-03 16:57 EDT,22,71,389.648,8.920872172
Jefferson,Louisiana,2495,317,85,3.40%,29.9596,-90.17182,2020-04-03 16:57 EDT,22,51,435.3,5.731679302
St. Tammany,Louisiana,435,36,10,2.30%,30.39408,-89.89507,2020-04-03 16:57 EDT,22,103,252.093,1.725553665
East Baton Rouge,Louisiana,389,64,13,3.30%,30.53926541,-91.09217012,2020-04-03 16:57 EDT,22,33,444.094,0.875940679
